a5c3ef8268 href,e75f1d9859 src,fde444d7ef,_4310f7077 href,af1ddfc958,_4abc4c3d5,_4310f7077 href 2,_9c5f726ff,_9c5f726ff 2,_4abc4c3d5 2,_2c7126bf4,_4310f7077 href 3,_8ae9a3c91,_c1c7d8954 3
https://www.booking.com/hotel/np/yambu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/311227268.webp?k=196cd50ae98d3fb66430c63d361e2a9dd6e83e6f8c3ca6513660c5aff808f71f&o=&s=1,Hotel Yambu,https://www.booking.com/hotel/np/yambu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,"Thamel, Kathmandu","Offering a restaurant, Hotel Yambu is located in Kathmandu. Free Wi-Fi access is available. Rooms have an electric kettle. Private bathrooms also come with a shower. Extras include a desk and a fan.",https://www.booking.com/hotel/np/yambu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,Excellent,323 reviews,,,,
https://www.booking.com/hotel/np/siraichuli.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/295436429.webp?k=356bc1bea2d5d4a8c84d5ae513737e41566d784fab2f4e7aabe28c10ec59c33d&o=&s=1,Hotel Siraichuli,https://www.booking.com/hotel/np/siraichuli.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,Bharatpur,"Hotel Siraichuli features a restaurant, outdoor swimming pool, a fitness center and bar in Bharatpur. This 4-star hotel offers room service and a concierge service.",https://www.booking.com/hotel/np/siraichuli.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,Excellent,11 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/bodhi-suites-boutique-and-spa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/194472962.webp?k=004cf126a57522a9e4ca3a7f4d0139fcb9ef6e86dfee6197ba988eda0b1d9c60&o=&s=1,Bodhi Suites Boutique Hotel and Spa,https://www.booking.com/hotel/np/bodhi-suites-boutique-and-spa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,Pokhara,"Located in Pokhara, a 5-minute walk from Fewa Lake, Bodhi Suites Boutique Hotel and Spa has accommodations with a restaurant, free private parking, an outdoor swimming pool and a fitness center.",https://www.booking.com/hotel/np/bodhi-suites-boutique-and-spa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,Very Good,396 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/apsara-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/220979133.webp?k=5d955b642efe02bbf696335d0ed46719d6ff3392cf63667d10aed29716091ed0&o=&s=1,Apsara Boutique Hotel,https://www.booking.com/hotel/np/apsara-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,"Thamel, Kathmandu","Apsara Boutique Hotel is located in Kathmandu, 0.9 mi from Hanuman Dhoka and 0.9 mi from Kathmandu Durbar Square. The hotel has a terrace and views of the mountains.",https://www.booking.com/hotel/np/apsara-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,8.3,Very Good,467 reviews,,,,
https://www.booking.com/hotel/np/landmark-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/188890680.webp?k=42e1c036c0c8a58b16db2336e29212ee86478a8785765b6041cd2eafde82246b&o=&s=1,Landmark Kathmandu,https://www.booking.com/hotel/np/landmark-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, 1.3 miles from Hanuman Dhoka, Landmark Kathmandu has accommodations with a restaurant, free private parking, a bar and a shared lounge.",https://www.booking.com/hotel/np/landmark-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,Very Good,134 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/ganesh-himal.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/71031503.webp?k=fb169e9074f80abf00e3a99c787e0b624d950664d04d390e0c43aa7f15e5cef6&o=&s=1,Hotel Ganesh Himal,https://www.booking.com/hotel/np/ganesh-himal.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,Kathmandu,"Located a 5-minute walk from Durbar Square, Hotel Ganesh Himal offers free parking and free WiFi.",https://www.booking.com/hotel/np/ganesh-himal.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,Very Good,233 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/iceland.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/197435469.webp?k=e519c3d978983ac43eb5131cd5e3f254a2d39a9e12cdedef684529b02a92c9ee&o=&s=1,Hotel Iceland,https://www.booking.com/hotel/np/iceland.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,Pokhara,"Boasting a spa and massage facility, Hotel Iceland is located in Pokhara, 1969 feet from Fewa Lake. This 4-star hotel features free WiFi and an outdoor swimming pool.",https://www.booking.com/hotel/np/iceland.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,8.7,Excellent,256 reviews,,,,
https://www.booking.com/hotel/np/vaishali-and-gaming-club.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/143478563.webp?k=e5ced1f1e845b67d154910feb7ae6271d4de57e3dd767bd453c20e775a1f4b84&o=&s=1,Hotel Vaishali,https://www.booking.com/hotel/np/vaishali-and-gaming-club.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,"Thamel, Kathmandu","Hotel Vaishali is located in Thamel, a 15-minute drive from Tribhuvan International Airport. It features an outdoor pool and a fitness center. Room service is available 24 hours. Free WiFi is...",https://www.booking.com/hotel/np/vaishali-and-gaming-club.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,7.9,Good,49 reviews,,,,
https://www.booking.com/hotel/np/manaslu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/229516422.webp?k=e190d8353ca58a118caf99f895a0306b2efe552b125f7cb529b24b5601941ed7&o=&s=1,Hotel Manaslu,https://www.booking.com/hotel/np/manaslu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,"Lazimpat, Kathmandu","Hotel Manaslu enjoys a quiet yet central location in Kathmandu, just 4.3 mi away from Tribhuvan International Airport. Guests can swim and relax at the outdoor pool surrounded by landscaped gardens.",https://www.booking.com/hotel/np/manaslu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,8.2,Very Good,38 reviews,,,,
https://www.booking.com/hotel/np/woodapple-and-spa-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/319177129.webp?k=2c288c36a62bbe1c4140cbd729de9ce9e3380d95de52030af9949a0c3df8c81d&o=&s=1,Woodapple Hotel and Spa,https://www.booking.com/hotel/np/woodapple-and-spa-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, 1.1 miles from Swayambhu, Woodapple Hotel and Spa has accommodations with a restaurant, free private parking and a bar.",https://www.booking.com/hotel/np/woodapple-and-spa-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,9.7,Exceptional,23 reviews,,https://www.booking.com/hotel/np/woodapple-and-spa-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,Location 9.7,Opens in new window
https://www.booking.com/hotel/np/classic-serviced-apartments-patan12345.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/109390176.webp?k=a62c5884b16598a6b67a5febe363b455fd81eabc71bd035f287ad5c1ff8a5706&o=&s=1,Classic Serviced Apartments,https://www.booking.com/hotel/np/classic-serviced-apartments-patan12345.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,"Patan, Jawlakhel","Located in Jawlakhel, 15 miles from Dhulikhel, Classic Serviced Apartments provides a terrace and free WiFi.",https://www.booking.com/hotel/np/classic-serviced-apartments-patan12345.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,8.6,Excellent,28 reviews,,,,
